classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
475753355,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:33:23 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:33:17.217Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:33:23.400Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:32:41.159Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":510.8378601074219,""y"":303.7372741699219,""tool"":0,""frame"":0,""width"":34.519927978515625,""height"":36.8212890625,""details"":[],""tool_label"":""Satellite""},{""x"":399.22332763671875,""y"":364.7225341796875,""tool"":1,""frame"":0,""width"":52.93060302734375,""height"":37.971954345703125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468202"":{""retired"":null,""Filename"":""20160807_015645_AGO.jpg""}}",86468202
475753388,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:33:34 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:33:23.613Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:33:34.614Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:32:41.159Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":380.81268310546875,""y"":27.57761001586914,""tool"":0,""frame"":0,""width"":32.2186279296875,""height"":28.766632080078125,""details"":[],""tool_label"":""Satellite""},{""x"":604.041748046875,""y"":261.16265869140625,""tool"":1,""frame"":0,""width"":70.1905517578125,""height"":82.847900390625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468195"":{""retired"":null,""Filename"":""20160806_222800_AGO.jpg""}}",86468195
475753419,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:33:48 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:33:35.078Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:33:48.494Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:32:41.159Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":860.64013671875,""y"":783.564697265625,""tool"":0,""frame"":0,""width"":69.0399169921875,""height"":64.437255859375,""details"":[],""tool_label"":""Satellite""},{""x"":729.4642333984375,""y"":713.3741455078125,""tool"":1,""frame"":0,""width"":24.16400146484375,""height"":37.971923828125,""details"":[],""tool_label"":""Meteor""},{""x"":1127.594482421875,""y"":399.24249267578125,""tool"":0,""frame"":0,""width"":14.9586181640625,""height"":33.369293212890625,""details"":[],""tool_label"":""Satellite""}]}]","{""86468178"":{""retired"":null,""Filename"":""20160731_005449_AGO.jpg""}}",86468178
475753446,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:33:56 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:33:49.141Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:33:56.374Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:32:41.159Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":815.76416015625,""y"":133.43881225585938,""tool"":0,""frame"":0,""width"":23.0133056640625,""height"":31.067962646484375,""details"":[],""tool_label"":""Satellite""},{""x"":650.068359375,""y"":312.9425964355469,""tool"":1,""frame"":0,""width"":46.026611328125,""height"":29.91729736328125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468266"":{""retired"":null,""Filename"":""20160823_205827_AGO.jpg""}}",86468266
475753476,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:34:06 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:33:56.558Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:34:05.999Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:32:41.159Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":899.7626953125,""y"":286.477294921875,""tool"":0,""frame"":0,""width"":29.9173583984375,""height"":35.670623779296875,""details"":[],""tool_label"":""Satellite""},{""x"":838.7774658203125,""y"":163.35610961914062,""tool"":1,""frame"":0,""width"":23.0133056640625,""height"":28.766632080078125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468253"":{""retired"":null,""Filename"":""20160812_005509_AGO.jpg""}}",86468253
475753514,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:34:17 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:34:06.174Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:34:17.575Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:32:41.159Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":762.8335571289062,""y"":765.154052734375,""tool"":0,""frame"":0,""width"":34.51995849609375,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":731.7655029296875,""y"":882.5219116210938,""tool"":1,""frame"":0,""width"":37.97198486328125,""height"":35.670654296875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468181"":{""retired"":null,""Filename"":""20160801_205907_AGO.jpg""}}",86468181
475753591,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:34:43 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:34:18.018Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:34:43.310Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:32:41.159Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":615.5484008789062,""y"":219.73870849609375,""tool"":0,""frame"":0,""width"":20.71197509765625,""height"":34.51995849609375,""details"":[],""tool_label"":""Satellite""},{""x"":242.73284912109375,""y"":652.3888549804688,""tool"":1,""frame"":0,""width"":36.8212890625,""height"":125.42254638671875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468074"":{""retired"":null,""Filename"":""20160601_001719_VAZEC.jpg""}}",86468074
475753668,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:35:11 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:34:43.605Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:35:11.765Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:34:17.878Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":816.914794921875,""y"":148.3974609375,""tool"":0,""frame"":0,""width"":31.0679931640625,""height"":32.2186279296875,""details"":[],""tool_label"":""Satellite""},{""x"":485.5232238769531,""y"":526.9663696289062,""tool"":1,""frame"":0,""width"":75.94387817382812,""height"":103.55987548828125,""details"":[],""tool_label"":""Meteor""},{""x"":979.1586303710938,""y"":729.4834594726562,""tool"":0,""frame"":0,""width"":21.86260986328125,""height"":28.7666015625,""details"":[],""tool_label"":""Satellite""}]}]","{""86468153"":{""retired"":null,""Filename"":""20160724_203328_AGO.jpg""}}",86468153
475753706,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:35:24 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:35:12.029Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:35:23.934Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:34:17.878Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":922.7760009765625,""y"":734.0861206054688,""tool"":0,""frame"":0,""width"":24.16400146484375,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":377.3606872558594,""y"":630.5262451171875,""tool"":1,""frame"":0,""width"":63.286590576171875,""height"":26.46527099609375,""details"":[],""tool_label"":""Meteor""},{""x"":750.17626953125,""y"":564.9382934570312,""tool"":0,""frame"":0,""width"":27.615966796875,""height"":29.91729736328125,""details"":[],""tool_label"":""Satellite""}]}]","{""86468197"":{""retired"":null,""Filename"":""20160807_004013_AGO.jpg""}}",86468197
475753728,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:35:31 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:35:24.166Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:35:31.855Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:34:17.878Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":713.35498046875,""y"":228.94403076171875,""tool"":0,""frame"":0,""width"":24.1639404296875,""height"":21.862640380859375,""details"":[],""tool_label"":""Satellite""},{""x"":732.916259765625,""y"":87.4122085571289,""tool"":1,""frame"":0,""width"":43.72528076171875,""height"":64.43724822998047,""details"":[],""tool_label"":""Meteor""}]}]","{""86468510"":{""retired"":null,""Filename"":""20210704_231435_AGO.jpg""}}",86468510
475753743,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:35:38 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:35:32.085Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:35:38.814Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:34:17.878Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":754.7789306640625,""y"":570.691650390625,""tool"":0,""frame"":0,""width"":58.68389892578125,""height"":48.32794189453125,""details"":[],""tool_label"":""Satellite""},{""x"":544.2071533203125,""y"":669.6488647460938,""tool"":1,""frame"":0,""width"":40.27325439453125,""height"":66.73858642578125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468385"":{""retired"":null,""Filename"":""20170107_041859_AGO.jpg""}}",86468385
475753763,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:35:46 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:35:38.956Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:35:45.877Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:34:17.878Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":673.0816650390625,""y"":723.7301025390625,""tool"":0,""frame"":0,""width"":26.46533203125,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":778.94287109375,""y"":563.78759765625,""tool"":1,""frame"":0,""width"":41.4239501953125,""height"":43.72528076171875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468344"":{""retired"":null,""Filename"":""20161101_164544_AGO.jpg""}}",86468344
